,abstract,abstract-zh,authors,date,title,title-de,title-zh,url
25,"Correctness is an emergent property of systems where exposing error is cheaper than committing it. In dynamic, low-trust environments, autonomous AI agents benefit from delegating work to sub-agents, yet correctness cannot be assured through upfront specification or centralized oversight. We propose a protocol that enforces correctness through collateralized claims in a recursive verification game. Tasks are published as intents, and solvers compete to fulfill them. Selected solvers carry out tasks under risk, with correctness checked post hoc by verifiers. Any challenger can challenge a result by staking against it to trigger the verification process. Incorrect agents are slashed and correct opposition is rewarded, with an escalation path that penalizes erroneous verifiers themselves. When incentives are aligned across solvers, challengers, and verifiers, falsification conditions make correctness the Nash equilibrium.","正确性是暴露错误比实施错误更便宜的系统的一种新兴特性。 在动态的低信任环境中,自主的AI代理商从将工作委托给分代理人中受益,但无法通过先期规格或集中监督来保证正确性。 我们提议了一项协议,在循环性核查游戏中通过抵押债权强制执行正确性。 任务作为意图公布,解决者竞相完成。 选定的解决者执行有风险的任务,由核查者检查是否正确性。 任何挑战者都可以通过对它进行打击以触发核查进程来挑战结果。 错误的代理商被砍断,正确的反对者被奖励,而升级路径则惩罚错误的验证者本身。 当激励措施在解决者、挑战者和核查者之间一致时,伪造的条件可以使纳什平衡得到正确性。","David Shi, Kevin Joo",2025-07-08T06:04:17Z,Horus: A Protocol for Trustless Delegation Under Uncertainty,Horus: Ein Protokoll für eine treulose Delegation unter Unsicherheit,荷鲁斯:不确定性下无信托代表团议定书,http://arxiv.org/abs/2507.00631v5
26,"We study rational synthesis problems for concurrent games with $\omega$-regular objectives. Our model of rationality considers only pure strategy Nash equilibria that satisfy either a social welfare or Pareto optimality condition with respect to an $\omega$-regular objective for each agent. This extends earlier work on equilibria in concurrent games, without consideration about their quality. Our results show that the existence of Nash equilibria satisfying social welfare conditions can be computed as efficiently as the constrained Nash equilibrium existence problem. On the other hand, the existence of Nash equilibria satisfying the Pareto optimality condition possibly involves a higher upper bound, except in the case of B\""uchi and Muller games, for which all three problems are in the classes P and PSPACE-complete, respectively.","我们研究的是同时游戏的合理合成问题,同时使用美元-美元-经常目标。我们的理性模式只考虑满足社会福利或Pareto最佳条件的纯纳什平衡战略,每个代理商通常以美元-经常目标满足社会福利或Pareto最佳条件。这扩大了先前在同时游戏中平衡工作的范围,而没有考虑其质量。我们的结果表明,满足社会福利条件的纳什平衡的存在可以与受限制的纳什均衡存在问题一样有效地计算。另一方面,满足Pareto最佳条件的纳什平衡存在可能涉及更高的上限,但B\\""uchi和Muller游戏除外,因为B\""uchi和Muller游戏的所有三个问题都分别属于P和PSPACE类的完成阶段。",Purandar Bhaduri,2025-07-08T05:56:12Z,The Complexity of Pure Strategy Relevant Equilibria in Concurrent Games,Die Komplexität der reinen Strategie Relevante Equilibria in Parallelspielen,同时运动会中纯粹战略相关平衡的复杂性,http://arxiv.org/abs/2505.07501v3
27,"As Artificial Intelligence systems evolve from monolithic models to ecosystems of specialized agents, the need for standardized communication protocols becomes increasingly critical. This paper introduces MOD-X (Modular Open Decentralized eXchange), a novel architectural framework proposal for agent interoperability that addresses key limitations of existing protocols. Unlike current approaches, MOD-X proposes a layered architecture with a Universal Message Bus, thorough state management, translation capabilities, and blockchain-based security mechanisms. We present MOD-X's architecture, compare it with existing protocols, and demonstrate its application through a worked example how it enables integration between heterogeneous specialist agents (agents with different architectures, vendors, capabilities, and knowledge representations--including rule-based systems, neural networks, symbolic reasoning engines, and legacy software with agent wrappers). MOD-X's key innovations include a publish-subscribe communication model, semantic capability discovery, and dynamic workflow orchestration--providing a framework that bridges theoretical formalism with practical implementation. This architecture addresses the growing need for truly decentralized, interoperable agent ecosystems that can scale effectively without the need for central coordination.","随着人工智能系统从单一模式发展到专业代理的生态系统,标准化通信协议的需要变得越来越重要。本文件介绍了MOD-X(Modular Open Defliced eXchange),这是关于代理互操作性的新建筑框架提案,解决了现有协议的主要局限性。与目前的做法不同,MOD-X提出了具有通用信息管道、彻底的国家管理、翻译能力和基于链锁的安全机制的分层结构。我们提出了MOD-X的架构,将其与现有的协议进行比较,并通过一个成功的例子展示了其应用,它是如何使不同专家代理(具有不同结构、供应商、能力和知识代表的代理,包括基于规则的系统、神经网络、象征性推理引擎和与代理包装商的遗留软件)之间实现一体化的。MOD-X的主要创新包括一个出版物订阅通信模式、语系能力发现和动态工作流程管弦化提供一种框架,将理论形式主义与实际执行联系起来。这一架构解决了日益需要真正分散、可相互操作的代理生态系统,而无需中央协调。","Georgios Ioannides, Christos Constantinou, Vinija Jain, Aman Chadha, Aaron Elkins",2025-07-08T02:48:45Z,MOD-X: A Modular Open Decentralized eXchange Framework proposal for   Heterogeneous Interoperable Artificial Intelligence Agents,"MOD-X: Ein modularer, offener, dezentralisierter eXchange-Rahmenvorschlag für heterogene interoperable Künstliche Intelligenz-Agenten",MOD-X:关于不同基因、可相互操作的人工情报代理人的模块开放的分散式电子交流框架提案,http://arxiv.org/abs/2507.04376v2
28,"Collective intelligence plays a central role in many fields, from economics and evolutionary theory to neural networks and eusocial insects, and is also core to work on emergence and self-organisation in complex-systems theory. However, in human collective intelligence there is still much to understand about how specific psychological processes at the individual level give rise to self-organised structures at the social level. Psychological factors have so far played a minor role in collective-intelligence studies because the principles are often general and applicable to agents without sophisticated psychologies. We emphasise, with examples from other complex adaptive systems, the broad applicability of collective-intelligence principles, while noting that mechanisms and time scales differ markedly between cases. We review evidence that flexible collective intelligence in human social settings is improved by a particular cognitive tool: our Theory of Mind. We then hypothesise that AIs equipped with a theory of mind will enhance collective intelligence in ways similar to human contributions. To make this case, we step back from the algorithmic basis of AI psychology and consider the large-scale impact AI can have as agential actors in a 'social ecology' rather than as mere technological tools. We identify several key characteristics of psychologically mediated collective intelligence and show that the development of a Theory of Mind is crucial in distinguishing human social collective intelligence from more general forms. Finally, we illustrate how individuals, human or otherwise, integrate within a collective not by being genetically or algorithmically programmed, but by growing and adapting into the socio-cognitive niche they occupy. AI can likewise inhabit one or multiple such niches, facilitated by a Theory of Mind.","集体情报在许多领域发挥着核心作用,从经济学和进化理论到神经网络和超社会昆虫,也是在复杂系统理论中就出现和自我组织开展工作的核心。然而,在人类集体情报中,对于个人层面的具体心理过程如何导致社会层面的自我组织结构,仍有许多需要理解之处。心理因素迄今在集体情报研究中起了小作用,因为这些原则往往具有普遍性,适用于没有复杂心理学的代理人。我们强调,以其他复杂的适应系统为例,集体情报原则的广泛适用性,同时指出,各种案例之间的机制和时间尺度差别明显不同。我们审查证据表明,人类社会环境中的灵活集体情报如何通过特定的认知工具(我们的思想理论)得到改进。然后我们假设,具备思想理论的人工情报将提高集体情报与人类贡献相似的方式。我们从人工心理学的算法基础中退一步,认为人工智能的大规模影响可以作为`社会生态'的代理人,而不是作为简单的技术工具。我们最后通过一种重要的集体情报或集体智慧形式,我们通过某种重要的集体智慧来说明,我们通过某种集体智慧和一般的生理结构的特性的特性的某种特性的特性的特性的特性的特性的特性的特性,可以表明,我们最后通过某种特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性和特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性和特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的特性的","Michael S. Harré, Catherine Drysdale, Jaime Ruiz-Serra",2025-07-08T00:18:46Z,An AI Theory of Mind Will Enhance Our Collective Intelligence,Eine KI-Theorie des Geistes wird unsere kollektive Intelligenz verbessern,AI 心理理论会加强我们的集体情报,http://arxiv.org/abs/2411.09168v2
29,"We present the Methods for Open Agent Systems Evaluation Initiative (MOASEI) Competition, a multi-agent AI benchmarking event designed to evaluate decision-making under open-world conditions. Built on the free-range-zoo environment suite, MOASEI introduced dynamic, partially observable domains with agent and task openness--settings where entities may appear, disappear, or change behavior over time. The 2025 competition featured three tracks--Wildfire, Rideshare, and Cybersecurity--each highlighting distinct dimensions of openness and coordination complexity. Eleven teams from international institutions participated, with four of those teams submitting diverse solutions including graph neural networks, convolutional architectures, predictive modeling, and large language model--driven meta--optimization. Evaluation metrics centered on expected utility, robustness to perturbations, and responsiveness to environmental change. The results reveal promising strategies for generalization and adaptation in open environments, offering both empirical insight and infrastructure for future research. This report details the competition's design, findings, and contributions to the open-agent systems research community.","我们介绍了开放剂系统评价倡议(MOASEI)竞争方法,这是一个多试剂的AI基准活动,旨在评估开放世界条件下的决策;在自由带动物环境套件上建立了自由带动物环境,MOASEI引进了动态、部分可观测的领域,有代理和任务开放设置,各实体可以在那里出现、消失或随着时间的推移改变行为;2025年的竞争有三个轨道――野火、里德夏尔和网络安全----焦点突出开放和协调复杂性的不同方面;来自国际机构的11个小组参加了这次活动,其中4个小组提出了各种解决办法,包括图表神经网络、革命结构、预测型建模和大型语言模型驱动的元性优化;评价指标集中在预期效用、对扰动的稳健性和对环境变化的反应;结果揭示了开放环境中普遍化和适应的有希望的战略,为今后的研究提供了经验洞察和基础设施。本报告详细介绍了竞争的设计、发现和对开放试管系统研究界的贡献。","Ceferino Patino, Tyler J. Billings, Alireza Saleh Abadi, Daniel Redder, Adam Eck, Prashant Doshi, Leen-Kiat Soh",2025-07-07T20:44:16Z,Inaugural MOASEI Competition at AAMAS'2025: A Technical Report,Inauguraler MOASEI-Wettbewerb auf der AAMAS'2025: Ein technischer Bericht,AAMAS'2025年AAMAS'2025年AAAMAS'2025年AAMASAAAAAAAAAAESAI 成立之初的MOASEI竞争:技术报告,http://arxiv.org/abs/2507.05469v1
30,"Accurate motion prediction of surrounding traffic participants is crucial for the safe and efficient operation of automated vehicles in dynamic environments. Marginal prediction models commonly forecast each agent's future trajectories independently, often leading to sub-optimal planning decisions for an automated vehicle. In contrast, joint prediction models explicitly account for the interactions between agents, yielding socially and physically consistent predictions on a scene level. However, existing approaches differ not only in their problem formulation but also in the model architectures and implementation details used, making it difficult to compare them. In this work, we systematically investigate different approaches to joint motion prediction, including post-processing of the marginal predictions, explicitly training the model for joint predictions, and framing the problem as a generative task. We evaluate each approach in terms of prediction accuracy, multi-modality, and inference efficiency, offering a comprehensive analysis of the strengths and limitations of each approach. Several prediction examples are available at https://frommarginaltojointpred.github.io/.","边际预测模型通常独立预测每种物剂的未来轨迹,往往导致对自动车辆作出次优规划决定;相反,联合预测模型明确说明各种物剂之间的相互作用,在现场一级作出社会上和物理上一致的预测;然而,现有方法不仅在问题拟订方面有所不同,而且在所使用模型结构和实施细节方面也各不相同,因此难以进行比较;在这项工作中,我们系统地调查联合运动预测的不同方法,包括边际预测处理后,明确培训联合预测的模式,将问题确定为一项基因任务;我们从预测准确性、多模式和推论效率等方面评价每一种方法,对每种方法的优点和局限性进行全面分析。","Fabian Konstantinidis, Ariel Dallari Guerreiro, Raphael Trumpp, Moritz Sackmann, Ulrich Hofmann, Marco Caccamo, Christoph Stiller",2025-07-07T17:58:53Z,From Marginal to Joint Predictions: Evaluating Scene-Consistent   Trajectory Prediction Approaches for Automated Driving,Von Marginal zu Joint Predictions: Bewertung szenekonsistenter Trajektorien-Vorhersageansätze für Automatisiertes Fahren,从边际到联合预测:评价自动驾驶的场景-群集轨迹预测方法,http://arxiv.org/abs/2507.05254v1
31,"In collaborative tasks, being able to adapt to your teammates is a necessary requirement for success. When teammates are heterogeneous, such as in human-agent teams, agents need to be able to observe, recognize, and adapt to their human partners in real time. This becomes particularly challenging in tasks with time pressure and complex strategic spaces where the dynamics can change rapidly. In this work, we introduce TALENTS, a strategy-conditioned cooperator framework that learns to represent, categorize, and adapt to a range of partner strategies, enabling ad-hoc teamwork. Our approach utilizes a variational autoencoder to learn a latent strategy space from trajectory data. This latent space represents the underlying strategies that agents employ. Subsequently, the system identifies different types of strategy by clustering the data. Finally, a cooperator agent is trained to generate partners for each type of strategy, conditioned on these clusters. In order to adapt to previously unseen partners, we leverage a fixed-share regret minimization algorithm that infers and adjusts the estimated partner strategy dynamically. We assess our approach in a customized version of the Overcooked environment, posing a challenging cooperative cooking task that demands strong coordination across a wide range of possible strategies. Using an online user study, we show that our agent outperforms current baselines when working with unfamiliar human partners.","在合作任务中,能够适应你的队友是成功的必要条件。当队友(如人体试剂队)各异时,代理人需要能够实时观察、认识和适应其人类伙伴。在时间压力和复杂的战略空间,动态可以迅速变化的情况下,这特别具有挑战性。在这项工作中,我们引入了TALENTS,一个具有战略条件的操作者框架,这个框架可以学习代表、分类和适应一系列伙伴战略,从而能够进行临时团队合作。我们的方法利用变式自动编码器从轨迹数据中学习潜在战略空间。这个潜在空间代表代理人采用的基本战略。随后,这个系统通过将数据组合来确定不同类型的战略。最后,一个协作者受到训练,为每一种战略创造伙伴,以这些集群为条件。为了适应以往的不见得伙伴,我们利用固定比例的最小化算法,以动态的方式推断和调整估计的伙伴战略。我们用一个定制的定制化的自动编码来评估我们的方法,用超常化的环境来说明潜在的战略空间。这个潜在空间代表了代理人所采用的战略。随后,系统通过将数据组合来确定不同的战略。最后,通过训练一个协作工具来产生一个具有挑战性的基准要求。","Benjamin Li, Shuyang Shi, Lucia Romero, Huao Li, Yaqi Xie, Woojun Kim, Stefanos Nikolaidis, Michael Lewis, Katia Sycara, Simon Stepputtis",2025-07-07T17:53:13Z,Modeling Latent Partner Strategies for Adaptive Zero-Shot Human-Agent   Collaboration,"Modellierung latenter Partnerstrategien für eine anpassungsfähige, zero-shot-menschliche Zusammenarbeit",零热人类-机构合作适应性零热人类-机构协作示范伙伴伙伴战略,http://arxiv.org/abs/2507.05244v1
32,"Despite rapid progress in large language model (LLM)-based multi-agent systems, current benchmarks fall short in evaluating their scalability, robustness, and coordination capabilities in complex, dynamic, real-world tasks. Existing environments typically focus on small-scale, fully observable, or low-complexity domains, limiting their utility for developing and assessing next-generation multi-agent Agentic AI frameworks. We introduce CREW-Wildfire, an open-source benchmark designed to close this gap. Built atop the human-AI teaming CREW simulation platform, CREW-Wildfire offers procedurally generated wildfire response scenarios featuring large maps, heterogeneous agents, partial observability, stochastic dynamics, and long-horizon planning objectives. The environment supports both low-level control and high-level natural language interactions through modular Perception and Execution modules. We implement and evaluate several state-of-the-art LLM-based multi-agent Agentic AI frameworks, uncovering significant performance gaps that highlight the unsolved challenges in large-scale coordination, communication, spatial reasoning, and long-horizon planning under uncertainty. By providing more realistic complexity, scalable architecture, and behavioral evaluation metrics, CREW-Wildfire establishes a critical foundation for advancing research in scalable multi-agent Agentic intelligence. All code, environments, data, and baselines will be released to support future research in this emerging domain.","尽管在大型语言模型(LLM)的多试剂系统中取得了快速进展,但目前的基准在评估复杂、动态和现实世界任务中的可扩展性、稳健性和协调能力方面仍然不够,现有环境通常侧重于小规模、完全可观测或低复杂领域,限制了其开发和评估下一代多试剂AI框架的实用性;我们引入了CREW-Wildfire,这是一个旨在缩小这一差距的开放源基准;在人-AI团队CREW模拟平台上,CREW-Wildfire提供了由程序产生的野火反应情景,包括大地图、多元物剂、部分可观测性、随机动态以及长和相容规划目标;环境支持低水平控制和高水平的自然语言互动,通过模块的感知性和执行模式;我们实施和评价了若干基于LLMMM的开放源的多试剂AI框架,发现在大规模协调、通信、空间推理以及长期规划中出现的野火反应情景情景情景;在不确定性下,为新的研究、更现实的、更精确的、更精确的、更精确的模型化的模型基础,我们将建立一个可靠的、更现实的、更现实的、更精确的、更精确的、更精确的、更精确的、更精确的、更精确的、更精确的、更精确的、更精确的、更精确的、更精确的、更精确的、更精确的、更精确的、更精确的、更精确的、更精确的、更精确的、更精确的、更精确的、更精确的、更精确的、更精确的、更精确的、更精确的、更精确的、更精确的、更精确的、更精确的、更精确的、更精确的、更精确的、更精确的、更精确的、更精确的、更精确的、更精确的、更精确的、更精确的、更精确的、更精确的、更精确的、更精确的、更精确的、更精确的、更精确的、更精确的、更精确的、更精确的、更精确的、更精确的、更精确的、更精确的、更精确的、更精确的、更精确的、更精确的、更精确的、更精确的、更精确的、更精确的、更精确的、更精确的研","Jonathan Hyun, Nicholas R Waytowich, Boyuan Chen",2025-07-07T16:33:42Z,CREW-WILDFIRE: Benchmarking Agentic Multi-Agent Collaborations at Scale,CREW-WILDFIRE: Benchmarking Agentische Multi-Agentische Kooperationen im Maßstab,CREW-WILDFIRE: 规模化基准代理多机构协作机制,http://arxiv.org/abs/2507.05178v1
33,"The severity of natural disasters is increasing every year, impacting many people's lives. During the response phase of disasters, airports are important hubs where relief aid arrives and people need to be evacuated. However, the airport often forms a bottleneck in these relief operations due to the sudden need for increased capacity. Limited research has been done on the operational side of airport disaster management. Experts identify the main problems as, first, the asymmetry of information between the airport and incoming flights, and second, the lack of resources. The goal of this research is to understand the effects of incomplete knowledge of incoming flights with different resource allocation strategies on the performance of cargo handling operations at an airport after a natural disaster. An agent-based model is created, implementing realistic offloading strategies with different degrees of information uncertainty. Model calibration and verification are performed with experts in the field. The model performance is measured by the average turnaround time, which is divided into offloading time, boarding time, and cumulative waiting times. The results show that the effects of one unplanned aircraft are negligible. However, all waiting times increase with more arriving unplanned aircraft.","自然灾害的严重性每年都在增加,影响到许多人的生活。在救灾阶段,机场是救灾援助到达和需要疏散人员的重要枢纽。然而,由于突然需要增加能力,机场往往在这些救济行动中构成瓶颈。在机场灾害管理的业务方面进行了有限的研究。专家们确定的主要问题是,第一,机场与即将抵达的航班之间信息不对称,第二,缺乏资源。这项研究的目的是了解由于对即将抵达的航班缺乏了解,而采用不同的资源分配战略对自然灾害发生后机场货物装卸业务的影响。建立了一个以代理为基础的模型,在信息不确定的不同程度上执行现实的卸载战略。模型的校准和核查是与实地专家一起进行的。模型性能以平均周转时间来衡量,平均周转时间分为卸载时间、登机时间和累积等待时间。结果显示,一架非计划飞机的影响微不足道。然而,随着更多的非计划飞机抵达,所有等待时间都会增加。","Luka Van de Sype, Matthieu Vert, Alexei Sharpanskykh, Seyed Sahand Mohammadi Ziabari",2025-07-07T16:00:26Z,Effects of Unplanned Incoming Flights on Airport Relief Processes after   a Major Natural Disaster,Auswirkungen nicht geplanter Incoming-Flüge auf Flughafen-Entlastungsprozesse nach einer großen Naturkatastrophe,重大自然灾害后未经计划的入侵飞行对机场救济进程的影响,http://arxiv.org/abs/2507.05150v1
34,"Large Language Models (LLMs) hold promise in automating data analysis tasks, yet open-source models face significant limitations in these kinds of reasoning-intensive scenarios. In this work, we investigate strategies to enhance the data analysis capabilities of open-source LLMs. By curating a seed dataset of diverse, realistic scenarios, we evaluate models across three dimensions: data understanding, code generation, and strategic planning. Our analysis reveals three key findings: (1) Strategic planning quality serves as the primary determinant of model performance; (2) Interaction design and task complexity significantly influence reasoning capabilities; (3) Data quality demonstrates a greater impact than diversity in achieving optimal performance. We leverage these insights to develop a data synthesis methodology, demonstrating significant improvements in open-source LLMs' analytical reasoning capabilities.","大型语言模型(LLMs)在数据分析任务自动化方面很有希望,然而,开放源代码模型在这类推理密集型假设情景中面临重大限制。在这项工作中,我们调查了提高开放源代码LLMs数据分析能力的战略。我们通过整理一套多样、现实的假设情景的种子数据集,评估了三个方面的模型:数据理解、代码生成和战略规划。我们的分析揭示了三个主要结论:(1)战略规划质量是模型绩效的主要决定因素;(2)互动设计和任务复杂性极大地影响推理能力;(3)数据质量显示在实现最佳绩效方面的影响大于多样性。我们利用这些洞见来开发数据综合方法,展示了开放源代码LLMs分析推理能力的重大改进。","Yuqi Zhu, Yi Zhong, Jintian Zhang, Ziheng Zhang, Shuofei Qiao, Yujie Luo, Lun Du, Da Zheng, Huajun Chen, Ningyu Zhang",2025-07-07T14:20:16Z,Why Do Open-Source LLMs Struggle with Data Analysis? A Systematic   Empirical Study,Warum kämpfen Open Source LLMs mit Datenanalyse? Eine systematische empirische Studie,开放源码LLMs为何要与数据分析斗争?系统的经验研究,http://arxiv.org/abs/2506.19794v2
35,"Understanding leadership dynamics in collective behavior is a key challenge in animal ecology, swarm robotics, and intelligent transportation. Traditional information-theoretic approaches, including Transfer Entropy (TE) and Time-Lagged Mutual Information (TLMI), have been widely used to infer leader-follower relationships but face critical limitations in noisy or short-duration datasets due to their reliance on robust probability estimations. This study proposes a method based on dynamic network inference using time-lagged correlations across multiple kinematic variables: velocity, acceleration, and direction. Our approach constructs directed influence graphs over time, enabling the identification of leadership patterns without the need for large volumes of data or parameter-sensitive discretization. We validate our method through two multi-agent simulations in NetLogo: a modified Vicsek model with informed leaders and a predator-prey model featuring coordinated and independent wolf groups. Experimental results demonstrate that the network-based method outperforms TE and TLMI in scenarios with limited spatiotemporal observations, ranking true leaders at the top of influence metrics more consistently than TE and TLMI.","理解集体行为中的领导能力动态是动物生态、群温机器人和智能运输方面的一个关键挑战。传统的信息理论方法,包括转移 Entropy(TE)和时间标记的相互信息(TLMI),已被广泛用来推断领导者与追随者之间的关系,但由于依赖可靠的概率估计,因此在吵闹或短期数据集中面临严重的限制。本研究提出了一个基于动态网络推断的方法,使用多种运动变数:速度、加速度和方向等时间滞后的关联。我们的方法构建了定向影响图,使得能够识别领导模式而无需大量的数据或对参数敏感的分解。我们通过在NetLogo的两个多剂模拟来验证我们的方法:一个有知情领导人的经修改的Vicsek模型和一个由协调和独立的狼群组成的掠食者-先导模型。实验结果表明,网络方法在有限的速率观察情况下超越了TE和TLMI。我们通过比TE和TLMI更一致地将真正的领导人排在影响指标顶端。","Thayanne França da Silva, José Everardo Bessa Maia",2025-07-07T12:04:10Z,Leadership Detection via Time-Lagged Correlation-Based Network Inference,Leadership-Erkennung durch zeitverzögerte Korrelations-basierte Netzwerkinferenz,通过时间-时间-时间-关系-基于网络的推断发现领导能力,http://arxiv.org/abs/2507.04917v1
36,"Accident severity prediction plays a critical role in transportation safety systems but is a persistently difficult task due to incomplete data, strong feature dependencies, and severe class imbalance in which rare but high-severity cases are underrepresented and hard to detect. Existing methods often rely on monolithic models or black box prompting, which struggle to scale in noisy, real-world settings and offer limited interpretability. To address these challenges, we propose MARBLE a multiagent rule based LLM engine that decomposes the severity prediction task across a team of specialized reasoning agents, including an interchangeable ML-backed agent. Each agent focuses on a semantic subset of features (e.g., spatial, environmental, temporal), enabling scoped reasoning and modular prompting without the risk of prompt saturation. Predictions are coordinated through either rule-based or LLM-guided consensus mechanisms that account for class rarity and confidence dynamics. The system retains structured traces of agent-level reasoning and coordination outcomes, supporting in-depth interpretability and post-hoc performance diagnostics. Across both UK and US datasets, MARBLE consistently outperforms traditional machine learning classifiers and state-of-the-art (SOTA) prompt-based reasoning methods including Chain-of-Thought (CoT), Least-to-Most (L2M), and Tree-of-Thought (ToT) achieving nearly 90% accuracy where others plateau below 48%. This performance redefines the practical ceiling for accident severity classification under real world noise and extreme class imbalance. Our results position MARBLE as a generalizable and interpretable framework for reasoning under uncertainty in safety-critical applications.","事故严重程度预测在运输安全系统中发挥着关键作用,但由于数据不全、特征依赖性强以及严重阶级不平衡,罕见但严重程度高的案件代表性不足且难以检测,因此,事故严重程度预测是一项持续艰巨的任务。现有方法往往依赖单板模型或黑盒催化,在吵闹、现实世界环境中很难缩小规模,而且解释性有限。为了应对这些挑战,我们建议MARBLBL采用基于多剂规则的LLM引擎,在一组专业推理剂中分解严重程度预测任务,包括可互换的 ML 支持的代理。每个代理都侧重于一系列精度特征(如空间、环境、时间等),使范围推理和模块推导,而没有迅速饱和风险。预测是通过基于规则或LLLMM指导的共识机制加以协调,考虑到等级的不稳定性和信心动态。这个系统保留了基于代理力层次推理和协调结果的结构性痕迹,支持深度解释和后热度性性表现诊断。在英国和美国以下的数据集、MARbelble Streal-road Stal-rolex-rolex-lax-lax-lifal-lifal-rocal-lical-lax-lax-rocal-lax-lax-lax-rocal-rocal-rocal-lex-rolal-rolal-lex-lex-lex-lex-roal-roal-lax-roal-lex-lexxxx-rolation-rolation-rolation-le-routal-rolation-le-rox-roxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx-在48-在48-在48-在48-在英国和最低和最低法和最低级中,在不断法和最低和最低级中,在不断法和最低轨道和最低和最低轨道上,在SOL-Sal-Sal-Sal-Sal-SOLLLLLLILILLLLILILILAx-Sal-Sal-S","Kaleem Ullah Qasim, Jiashu Zhang",2025-07-07T11:27:49Z,MARBLE: A Multi-Agent Rule-Based LLM Reasoning Engine for Accident   Severity Prediction,MARBLE: Eine regelbasierte LLM-Reasoning-Engine für die Vorhersage von Unfällen mit Schweregrad,事故严重性预测的多机构、以规则为基础的多机构、基于规则的LLM 理疗引擎,http://arxiv.org/abs/2507.04893v1
37,"Multi-agent systems powered by Large Language Models (LLM-MAS) demonstrate remarkable capabilities in collaborative problem-solving. While LLM-MAS exhibit strong collaborative abilities, the security risks in their communication and coordination remain underexplored. We bridge this gap by systematically investigating intention-hiding threats in LLM-MAS, and design four representative attack paradigms that subtly disrupt task completion while maintaining high concealment. These attacks are evaluated in centralized, decentralized, and layered communication structures. Experiments conducted on six benchmark datasets, including MMLU, MMLU-Pro, HumanEval, GSM8K, arithmetic, and biographies, demonstrate that they exhibit strong disruptive capabilities. To identify these threats, we propose a psychology-based detection framework AgentXposed, which combines the HEXACO personality model with the Reid Technique, using progressive questionnaire inquiries and behavior-based monitoring. Experiments conducted on six types of attacks show that our detection framework effectively identifies all types of malicious behaviors. The detection rate for our intention-hiding attacks is slightly lower than that of the two baselines, Incorrect Fact Injection and Dark Traits Injection, demonstrating the effectiveness of intention concealment. Our findings reveal the structural and behavioral risks posed by intention-hiding attacks and offer valuable insights into securing LLM-based multi-agent systems through psychological perspectives, which contributes to a deeper understanding of multi-agent safety. The code and data are available at https://anonymous.4open.science/r/AgentXposed-F814.","由大语言模型(LLMM-MAS)推动的多剂系统展示了在协作解决问题方面的非凡能力。虽然LLM-MAS表现出了强大的协作能力,但其通信和协调的安全风险仍未得到充分探讨。我们通过系统地调查LM-MAS中意图隐藏的威胁来弥补这一差距,并设计了四种有代表性的攻击模式,在保持高度隐蔽的同时,使任务完成受到干扰。这些攻击在集中、分散和分层的通信结构中进行了评价。在包括MMMLU、MMMMLU-Pro、HumanEval、GSM8K、算术和生物学等6个基准数据集上进行的实验表明,它们表现出很强的破坏能力。为了查明这些威胁,我们提议了一个基于心理学的探测框架,将HEXACO人格模型与Reid Technique, 使用渐进的问卷调查和基于行为的监测。对六种攻击进行的实验表明,我们的探测框架有效地识别了所有类型的恶意行为。我们意图攻击的探测率略低于两个基线,即纠正事实的精确洞察/深层次,通过我们的深层意图分析,通过我们隐藏意图的理论和深层次的观察,提供了我们对目的的观察的观察,提供了我们进行。","Yizhe Xie, Congcong Zhu, Xinyue Zhang, Minghao Wang, Chi Liu, Minglu Zhu, Tianqing Zhu",2025-07-07T07:34:34Z,Who's the Mole? Modeling and Detecting Intention-Hiding Malicious Agents   in LLM-Based Multi-Agent Systems,Wer ist der Maulwurf? Modellierung und Erkennung von Absicht-verbergenden bösartigen Agenten in LLM-basierten Multi-Agenten-Systemen,以LLM为基础的多机构系统中的模拟和检测恶意恶意代理人,http://arxiv.org/abs/2507.04724v1
